user_id,is_new_customer,has_internet,has_mobile,region,outage_risk,household_size,devices,iot_devices,wfh_count,gamer_count,creator_count,budget,monthly_data_gb,mobile_line_count,mobile_data_gb,current_mobile_bill
778,0,1,0,W,0,4,13,21,3,0,1,108,1663,3,51,106
779,0,1,0,SE,1,5,18,32,2,0,1,132,1715,4,45,103
780,0,1,1,NE,2,4,15,22,1,4,2,142,2500,4,87,152
781,0,1,0,SE,1,4,13,20,0,4,0,112,1112,3,45,70
782,0,1,0,SE,1,2,6,7,1,1,1,85,875,2,36,67
783,0,1,0,NE,2,3,6,11,2,1,2,118,1450,3,36,95
784,0,1,1,W,0,6,12,39,1,5,1,149,2481,6,72,190
785,0,1,0,NE,1,1,4,5,1,1,0,47,554,0,6,10
786,0,1,0,MW,2,1,7,3,1,0,1,72,890,1,8,25
787,0,1,0,NE,2,2,9,6,2,2,2,72,1993,2,41,55
788,0,1,0,SE,2,5,18,23,1,0,0,102,896,5,17,144
789,0,1,0,SE,2,1,4,2,0,0,1,69,763,1,18,49
790,0,1,0,MW,0,3,6,9,2,0,1,74,1104,3,36,94
791,0,1,1,SE,2,5,13,28,4,5,2,127,2500,4,87,126
792,0,1,0,SE,2,1,2,4,0,0,1,48,335,1,18,29
793,0,1,0,NE,2,3,9,14,3,2,2,99,2048,2,42,80
794,0,1,0,NE,1,3,14,11,2,2,0,94,1828,3,33,67
795,0,1,0,MW,1,5,17,24,2,5,3,128,2500,4,125,134
796,0,1,0,MW,2,2,10,10,2,0,2,70,1393,1,33,19
797,0,1,0,MW,1,6,18,20,6,5,0,130,2500,5,85,160
798,0,1,0,NE,1,6,13,13,4,3,2,152,2500,5,103,158
799,0,1,0,NE,0,2,4,7,2,0,1,82,1071,1,29,30
800,1,1,0,NE,0,4,18,13,4,1,0,84,1733,3,38,100
801,1,1,0,W,0,6,15,14,0,6,1,129,2410,6,67,180
802,1,1,0,MW,0,3,9,10,1,3,3,73,2500,2,77,81
803,1,1,0,MW,1,1,4,5,1,0,0,69,236,0,0,0
804,1,1,0,W,0,4,15,8,1,3,1,117,1850,3,42,68
805,1,1,0,W,0,4,8,11,2,3,0,121,1661,4,49,118
806,1,1,0,MW,1,6,18,15,2,5,2,145,2500,5,96,171
807,1,1,0,SE,1,5,18,9,1,1,1,134,1350,4,44,144
808,1,1,0,W,1,1,5,3,0,0,0,67,217,1,6,11
809,1,1,0,SE,2,5,13,27,0,2,2,127,2199,5,98,159
810,1,1,0,MW,1,5,11,27,4,0,2,124,1631,5,80,156
811,1,1,0,NE,1,4,9,6,2,0,1,113,1114,4,23,110
812,1,1,0,SE,2,4,18,13,4,0,1,63,1635,4,33,121
813,1,1,0,SE,2,4,16,10,4,2,3,102,2500,3,34,96
814,1,1,0,SE,2,3,12,16,0,0,1,92,1065,2,34,87
815,1,1,0,SE,1,2,11,6,2,0,2,68,1369,1,32,41
816,1,1,0,MW,0,5,18,30,0,0,2,115,1857,4,79,156
817,1,1,0,MW,0,2,8,5,0,0,2,78,1190,2,29,58
818,1,1,0,W,1,4,13,14,0,2,1,84,1661,4,80,119
819,1,1,0,NE,0,1,2,2,1,0,1,79,873,0,11,5
820,1,1,0,NE,1,3,14,6,2,1,3,107,2500,2,37,39
821,1,1,0,MW,2,3,8,10,0,1,3,136,2131,2,35,62
822,1,1,0,NE,0,4,8,13,3,2,1,99,1896,4,51,110
823,1,1,0,NE,2,2,11,8,2,2,0,63,1563,1,32,25
824,1,1,0,NE,0,4,9,7,1,2,1,164,1405,3,46,77
825,1,1,0,SE,2,2,6,8,2,2,0,112,1212,2,24,55
826,1,1,0,SE,2,5,18,22,5,0,0,118,1611,4,26,122
827,1,1,0,W,1,4,11,23,2,2,0,104,1206,3,48,75
828,1,1,0,MW,2,5,16,25,1,5,1,90,2446,4,48,124
829,1,1,0,MW,1,1,4,1,1,0,0,53,450,1,1,25
830,1,1,0,MW,2,3,13,8,2,2,0,94,1685,3,46,95
831,1,1,0,NE,1,2,9,10,1,0,0,95,533,2,25,75
832,1,1,0,W,0,6,18,22,5,4,1,172,2500,6,54,173
833,1,1,0,NE,2,5,17,22,2,3,3,133,2500,5,74,163
834,1,1,0,MW,2,6,14,31,6,0,0,157,1562,5,36,133
835,1,1,0,NE,2,3,7,9,1,1,0,89,517,2,15,40
836,1,1,0,SE,1,1,4,3,0,1,1,82,890,1,29,25
837,1,1,0,NE,1,5,11,21,2,2,3,111,2500,5,102,152
838,1,1,0,MW,2,5,13,21,4,2,2,132,2072,5,41,128
839,1,1,0,NE,0,2,4,9,1,2,1,76,1261,1,28,40
840,1,1,0,SE,2,2,7,10,2,0,2,77,1457,2,28,95
841,1,1,0,NE,1,3,10,7,0,0,3,113,1666,2,35,76
842,1,1,0,NE,0,5,13,22,1,0,1,134,1466,4,25,95
843,1,1,0,MW,2,4,16,21,3,0,1,68,1289,4,42,127
844,1,1,0,SE,2,3,6,9,3,3,0,107,994,3,45,92
845,1,1,0,SE,2,4,14,22,4,3,2,116,2500,4,102,134
846,1,1,0,MW,2,2,9,7,0,0,0,86,555,1,5,12
847,1,1,0,SE,2,2,11,8,0,0,1,64,793,2,29,74
848,1,1,0,NE,2,6,18,31,4,5,0,126,2500,5,67,135
849,1,1,0,W,0,6,15,19,2,3,1,134,2405,6,67,194
850,1,1,0,NE,1,6,18,18,6,0,2,116,2500,6,88,178
851,1,1,0,NE,2,3,7,15,1,0,2,81,1088,2,43,26
852,1,1,0,NE,1,6,14,24,3,1,1,161,1935,6,63,171
853,1,1,0,SE,2,4,12,11,3,3,1,41,2232,3,55,71
854,1,1,0,NE,0,1,3,1,1,1,0,80,641,0,3,1
855,1,1,0,SE,1,2,6,8,1,0,0,49,557,1,8,13
856,1,1,0,W,0,3,14,11,3,2,0,107,2123,2,27,71
857,1,1,0,MW,1,2,6,7,0,2,2,67,1339,1,63,57
858,1,1,0,NE,1,3,14,14,0,3,1,103,2263,3,47,75
859,1,1,0,NE,1,1,6,4,0,1,0,45,429,1,16,39
860,1,1,0,SE,2,2,10,7,2,1,1,66,1186,1,23,24
861,1,1,0,MW,0,2,11,7,1,2,0,95,1376,2,30,47
862,1,1,0,MW,1,2,5,5,0,2,2,79,1628,1,40,45
863,1,1,0,MW,0,2,4,10,0,0,0,58,220,1,17,32
864,1,1,0,SE,2,4,15,19,0,2,1,115,1736,3,63,80
865,1,1,0,SE,1,5,18,30,1,1,2,98,2500,5,73,164
866,1,1,0,W,0,4,14,18,4,4,0,131,2017,4,49,106
867,1,1,0,NE,2,2,8,10,0,1,1,79,724,2,29,83
868,1,1,0,NE,1,5,18,23,2,4,0,136,1641,4,88,150
869,1,1,0,NE,2,3,9,7,3,0,2,85,1776,3,32,93
870,1,1,0,W,1,3,9,16,1,1,2,111,1764,2,28,59
871,1,1,0,SE,2,6,14,22,1,3,3,152,2500,5,126,177
872,1,1,0,NE,0,2,11,7,1,0,2,88,1318,1,24,14
873,1,1,0,W,0,3,14,8,2,0,1,93,1543,2,26,81
874,1,1,0,SE,1,3,9,11,1,1,0,43,762,3,19,80
875,1,1,0,SE,1,1,5,2,0,0,0,90,305,0,0,0
876,1,1,0,NE,2,4,13,24,0,2,0,108,1893,3,25,68
877,1,1,0,NE,2,6,18,20,6,4,2,143,2500,6,97,176
878,1,1,0,SE,1,3,8,13,0,3,2,133,1823,3,75,81
879,1,1,0,SE,2,1,4,0,1,1,0,58,463,1,10,9
880,1,1,0,SE,1,1,3,5,1,1,1,40,785,1,31,31
881,1,1,0,SE,1,6,12,28,3,6,0,128,1718,6,60,161
882,1,1,0,NE,0,4,13,10,0,4,0,129,1271,3,58,93
883,1,1,0,W,0,6,18,30,6,4,3,128,2500,5,101,160
884,1,1,0,W,1,2,8,3,0,0,2,69,1330,1,26,51
885,1,1,0,MW,2,2,8,7,0,0,2,50,1112,1,29,59
886,1,1,0,MW,2,5,18,10,1,5,3,84,2500,4,93,127
887,1,1,0,W,1,2,9,7,0,2,0,74,1181,1,19,2
888,1,1,0,NE,2,4,15,15,2,0,1,83,1460,3,46,112
889,1,1,0,NE,0,5,16,33,1,1,3,171,2242,5,60,150
890,1,1,0,NE,2,2,8,7,2,1,1,59,1391,1,25,10
891,1,1,0,MW,2,3,10,17,2,3,3,82,2456,2,58,74
892,1,1,0,NE,1,2,7,10,0,2,1,89,922,1,41,24
893,1,1,0,MW,2,1,5,2,1,0,0,65,173,1,9,50
894,1,1,0,NE,1,6,14,30,2,1,1,129,2196,5,51,139
895,1,1,0,NE,2,3,13,12,1,1,2,104,1583,2,40,79
896,1,1,0,W,0,1,6,1,0,0,0,78,429,0,0,0
897,1,1,0,SE,1,1,5,0,1,0,1,40,694,1,24,24
898,1,1,0,MW,1,4,17,17,4,3,3,132,2500,4,61,119
899,1,1,0,SE,2,2,8,8,1,1,0,67,580,1,16,33
900,1,1,0,MW,2,6,18,35,5,6,3,113,2500,5,165,187
901,1,1,0,W,1,4,15,21,3,4,1,88,2500,4,74,110
902,1,1,0,MW,0,4,12,13,1,1,2,81,1568,3,50,92
903,1,1,0,NE,0,6,18,14,3,6,0,171,2500,6,68,165
904,1,1,0,NE,0,1,3,5,1,1,0,93,725,0,4,0
905,1,1,0,MW,2,1,2,0,0,0,1,70,622,0,11,13
906,1,1,0,SE,2,2,7,10,1,1,1,56,1274,2,23,86
907,1,1,0,W,0,1,6,4,1,1,1,106,1009,1,26,48
908,1,1,0,MW,1,4,13,10,1,3,1,85,1644,4,65,119
909,1,1,0,MW,1,3,10,13,1,3,1,76,2076,2,44,53
910,1,1,0,MW,1,4,16,22,1,2,0,116,1114,4,53,139
911,1,1,0,SE,2,5,13,19,0,3,2,142,2500,4,61,126
912,1,1,0,SE,2,4,11,20,2,4,3,59,2500,3,84,95
913,1,1,0,SE,2,2,8,3,2,0,2,78,1112,1,27,70
914,1,1,0,MW,1,1,5,0,1,0,1,45,864,0,12,9
915,1,1,0,NE,1,4,12,21,4,3,3,92,2500,3,82,105
916,1,1,0,NE,2,1,5,3,1,0,0,77,346,0,0,0
917,1,1,0,W,0,3,15,14,0,3,3,86,2254,3,88,128
918,1,1,0,MW,2,4,8,13,2,2,1,107,1907,3,46,86
919,1,1,0,W,1,3,12,11,3,0,2,54,1826,2,40,64
920,1,1,0,SE,1,6,13,30,2,1,2,137,2172,6,74,204
921,1,1,0,MW,0,1,5,5,1,1,0,81,795,0,3,15
922,1,1,0,MW,2,5,12,17,4,1,0,96,1683,4,45,111
923,1,1,0,W,0,6,18,32,5,5,2,121,2500,5,123,173
924,1,1,0,W,1,3,15,17,1,0,3,107,2015,3,56,100
925,1,1,0,NE,2,3,9,6,2,2,0,123,1525,3,47,60
926,1,1,0,W,1,3,14,14,2,0,2,105,2086,3,49,113
927,1,1,0,SE,1,1,7,3,1,1,1,78,1143,1,22,6
928,1,1,0,MW,1,3,14,16,0,3,1,45,1445,2,36,91
929,1,1,0,W,0,4,17,12,2,3,0,90,2421,3,20,63
930,1,1,0,SE,2,2,10,10,1,2,2,76,1930,1,42,72
931,1,1,0,MW,1,2,6,4,0,0,1,81,731,2,30,57
932,1,1,0,W,0,2,6,3,2,1,0,75,1100,2,16,73
933,1,1,0,MW,2,5,10,9,5,2,1,102,2500,5,40,147
934,1,1,0,MW,1,6,18,16,4,1,1,131,2271,5,57,141
935,1,1,0,MW,0,1,7,5,1,1,0,40,911,0,6,0
936,1,1,0,MW,1,1,6,0,0,1,0,46,501,1,21,16
937,1,1,0,W,0,3,6,4,0,0,2,60,1330,2,24,32
938,1,1,0,MW,1,2,11,8,2,0,2,46,1642,2,44,61
939,1,1,0,NE,1,4,17,16,4,0,1,114,2252,3,29,80
940,1,1,0,NE,2,2,7,8,1,0,0,102,572,2,13,71
941,1,1,0,NE,0,2,10,3,1,0,1,72,887,2,32,43
942,1,1,0,W,0,3,13,19,1,0,3,87,2150,3,40,80
943,1,1,0,W,0,3,14,12,3,2,3,126,2500,2,54,78
944,1,1,0,MW,0,4,18,22,1,4,3,74,2500,4,91,146
945,1,1,0,W,0,3,7,10,3,0,0,75,1020,3,38,102
946,1,1,0,W,0,1,3,4,0,1,0,65,247,0,8,11
947,1,1,0,SE,2,5,11,12,1,4,3,109,2500,5,97,162
948,1,1,0,W,1,2,9,6,0,2,1,86,1044,2,24,61
949,1,1,0,NE,1,6,18,16,0,6,1,137,2500,5,93,174
950,1,1,0,W,0,3,13,9,1,1,0,120,1565,3,54,116
951,1,1,0,NE,2,6,18,20,3,1,2,147,2130,6,65,174
952,1,1,0,NE,1,1,5,3,0,0,1,90,692,0,12,3
953,1,1,0,NE,2,2,7,10,1,2,0,84,966,2,30,75
954,1,1,0,MW,0,6,18,34,1,5,3,114,2500,6,109,182
955,1,1,0,W,0,4,18,18,1,2,2,121,2181,3,41,88
956,1,1,0,MW,1,5,18,11,2,0,3,127,1797,5,60,163
957,1,1,0,NE,1,3,9,11,1,1,1,91,1329,2,22,49
958,1,1,0,NE,1,2,6,9,0,1,1,61,773,2,40,69
959,1,1,0,SE,2,2,8,10,0,2,2,41,1583,2,53,67
960,1,1,0,W,0,3,8,8,0,2,0,84,597,2,24,58
961,1,1,0,MW,0,5,11,15,4,1,1,109,2117,5,41,151
962,1,1,0,MW,0,3,10,14,3,2,2,87,1690,3,63,96
963,1,1,0,W,1,6,18,17,6,6,1,137,2500,6,89,167
964,1,1,0,NE,0,3,15,9,1,0,1,93,1154,3,32,94
965,1,1,0,SE,2,5,12,19,0,2,2,97,2038,5,80,162
966,1,1,0,NE,2,5,18,15,0,5,1,147,2500,4,35,103
967,1,1,0,SE,1,2,9,8,0,1,2,89,1167,1,18,44
968,1,1,0,W,0,3,12,7,1,1,2,114,1548,2,41,59
969,1,1,0,MW,2,6,14,24,2,5,3,146,2500,6,98,200
970,1,1,0,NE,1,3,14,16,0,2,1,105,1494,3,68,118
971,1,1,0,MW,1,5,18,18,1,1,2,175,2004,4,75,123
972,1,1,0,MW,0,6,18,15,5,1,1,146,2500,5,38,147
973,1,1,0,SE,2,3,12,6,3,0,1,74,1250,2,15,74
974,1,1,0,NE,1,3,11,16,2,3,1,73,1819,3,47,87
975,1,1,0,W,0,4,14,23,1,3,3,125,2500,3,76,103
976,1,1,0,MW,1,4,10,14,1,3,1,103,1570,3,62,87
977,1,1,0,NE,0,5,18,10,4,2,1,119,2500,5,48,152
978,1,1,0,MW,0,2,9,6,2,2,1,78,1799,1,21,62
979,1,1,0,MW,2,5,12,25,2,0,2,102,915,5,66,150
980,1,1,0,NE,2,4,12,19,4,2,1,101,1781,4,82,135
981,1,1,0,SE,2,3,15,12,2,0,3,67,2500,2,52,59
982,1,1,0,W,0,1,4,5,0,0,1,54,799,0,10,0
983,1,1,0,MW,2,1,5,5,0,1,0,74,655,0,10,11
984,1,1,0,MW,1,3,8,19,2,3,2,71,2110,2,72,113
985,1,1,0,NE,2,4,18,18,1,2,1,123,2218,4,42,108
986,1,1,0,NE,0,1,6,2,0,1,1,65,1157,0,12,51
987,1,1,0,W,1,4,12,14,3,0,1,80,1417,3,25,76
988,1,1,0,NE,2,5,18,23,3,4,3,152,2500,4,65,127
989,1,1,0,W,1,4,12,13,0,2,0,123,1230,4,44,150
990,1,1,0,NE,2,6,15,30,1,4,2,130,2486,5,82,178
991,1,1,0,MW,0,5,16,28,2,4,0,124,2500,4,57,155
992,1,1,0,NE,0,5,16,19,5,1,1,111,2227,5,55,185
993,1,1,0,W,0,6,18,16,6,5,1,154,2500,5,54,136
994,1,1,0,SE,1,4,14,21,2,4,3,103,2500,4,61,122
995,1,1,0,SE,2,4,18,9,3,4,1,107,2500,3,31,106
996,1,1,0,SE,2,5,13,27,5,4,0,97,2500,4,62,110
997,1,1,0,MW,2,5,10,21,0,1,0,118,906,4,45,114
998,1,1,0,MW,1,4,10,7,1,0,0,97,556,4,30,93
999,1,1,0,MW,2,5,17,24,0,1,3,115,1756,5,81,140
